"lat","lon","param","floweringTime","freshWeightAtFlowering","leafNumberAtFlowering","hasEmerged","eme","growingTime","baseFloweringTime","baseFreshWeightAtFlowering","baseLeafNumberAtFlowering","baseHasEmerged","baseEme","baseParam","baseGrowingTime","floweringTimeSens","growingTimeSens","leafNumberAtFloweringSens","rosetteWeight","baseRosetteWeight","rosetteWeightSens"
51,18,174,4896,108803.989727,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,175,4896,108812.737736,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,176,4896,108750.252629,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,177,4896,108781.651989,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,178,4896,108792.850507,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,179,4896,108777.314072,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,18,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,180,4896,108735.515585,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,181,4896,108770.811057,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,182,4896,108729.116284,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,183,4896,108748.326096,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,184,4896,108803.56506,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,185,4896,108795.368898,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,186,4896,108760.480694,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,187,4896,108953.492727,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,188,4896,108764.669319,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,189,4896,108753.746929,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,19,4896,106420.106258,18,1,733,4163,4896,108788.398118,18,1,731,0,4165,0,-2,0,0.002646,0.00282,-0.000174
51,18,190,4896,108789.867978,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,191,4896,108692.245764,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002819,0.00282,-1.00000000000013e-06
51,18,192,4896,108779.728963,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,193,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,194,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,195,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,196,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,197,4896,109340.061272,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002823,0.00282,2.99999999999996e-06
51,18,198,4896,108708.65263,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002819,0.00282,-1.00000000000013e-06
51,18,199,4896,108301.283129,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002817,0.00282,-2.99999999999996e-06
51,18,2,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,20,4896,109907.212685,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,200,4896,109332.708197,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002823,0.00282,2.99999999999996e-06
51,18,201,4896,108301.256228,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002817,0.00282,-2.99999999999996e-06
51,18,202,4896,108453.659615,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002818,0.00282,-1.99999999999983e-06
51,18,203,4896,108296.364469,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002817,0.00282,-2.99999999999996e-06
51,18,204,4896,109055.087446,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002821,0.00282,1.00000000000013e-06
51,18,205,4896,109717.140377,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002825,0.00282,4.9999999999998e-06
51,18,206,4896,109191.61577,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002822,0.00282,1.99999999999983e-06
51,18,207,4896,108787.279203,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,21,4896,109770.354658,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002822,0.00282,1.99999999999983e-06
51,18,22,4896,107916.507248,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002819,0.00282,-1.00000000000013e-06
51,18,23,4896,107694.981324,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,24,4896,113797.708018,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,25,4896,105476.465037,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,26,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,27,4896,109486.554392,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002819,0.00282,-1.00000000000013e-06
51,18,28,4896,109045.708606,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002821,0.00282,1.00000000000013e-06
51,18,29,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,3,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,30,4896,91588.337814,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002758,0.00282,-6.2e-05
51,18,31,4896,107694.981324,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,32,4896,108788.397432,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,33,4896,109876.282785,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002848,0.00282,2.79999999999998e-05
51,18,34,4896,108874.619286,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002822,0.00282,1.99999999999983e-06
51,18,35,4896,108858.066488,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002822,0.00282,1.99999999999983e-06
51,18,36,4896,108796.456686,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,37,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,38,4896,129974.606108,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00287,0.00282,5.00000000000001e-05
51,18,39,4896,132747.283578,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002842,0.00282,2.19999999999999e-05
51,18,4,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,40,4896,122469.548372,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002844,0.00282,2.40000000000001e-05
51,18,41,4896,101030.947537,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002798,0.00282,-2.19999999999999e-05
51,18,42,4896,103441.024941,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002811,0.00282,-8.99999999999989e-06
51,18,43,4896,114450.050784,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002833,0.00282,1.3e-05
51,18,44,4896,80368.361435,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00277,0.00282,-5.00000000000001e-05
51,18,45,4896,103477.150734,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002806,0.00282,-1.40000000000001e-05
51,18,46,4896,104368.473952,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002799,0.00282,-2.10000000000002e-05
51,18,47,4896,113209.040476,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002834,0.00282,1.40000000000001e-05
51,18,48,4896,107160.963777,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002816,0.00282,-4.0000000000001e-06
51,18,49,4896,119257.654228,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002852,0.00282,3.19999999999999e-05
51,18,5,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,50,4896,107486.070875,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002814,0.00282,-5.99999999999993e-06
51,18,51,4896,105599.554332,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002803,0.00282,-1.70000000000001e-05
51,18,52,4896,115264.610721,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002854,0.00282,3.40000000000002e-05
51,18,53,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,54,4896,108022.473933,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002814,0.00282,-5.99999999999993e-06
51,18,55,4896,110577.360894,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002831,0.00282,1.10000000000002e-05
51,18,56,4896,114202.218169,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00284,0.00282,2.00000000000001e-05
51,18,57,4896,107870.194421,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002813,0.00282,-7.00000000000006e-06
51,18,58,4896,105882.534763,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002802,0.00282,-1.80000000000002e-05
51,18,59,4896,135308.905849,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002904,0.00282,8.39999999999999e-05
51,18,6,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,60,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,61,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,62,4896,107815.700813,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002814,0.00282,-5.99999999999993e-06
51,18,63,4896,109829.900003,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002832,0.00282,1.19999999999999e-05
51,18,64,4896,104117.674916,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002805,0.00282,-1.49999999999998e-05
51,18,65,4896,107626.022379,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002818,0.00282,-1.99999999999983e-06
51,18,66,4896,106612.69588,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002819,0.00282,-1.00000000000013e-06
51,18,67,4896,108105.332368,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,68,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,69,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,7,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,70,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,71,4896,129341.67815,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002854,0.00282,3.40000000000002e-05
51,18,72,4896,101335.391647,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002813,0.00282,-7.00000000000006e-06
51,18,73,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,74,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,75,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,76,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,77,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,78,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,79,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,8,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,80,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,81,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,82,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,83,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,84,4896,108785.578397,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,85,4896,108783.967161,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,86,4896,108789.797285,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,87,4896,108816.775435,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,88,4896,108688.172262,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.002819,0.00282,-1.00000000000013e-06
51,18,89,4896,108801.243895,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,9,4896,108788.398118,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,90,4896,108823.971814,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,91,4896,108756.973462,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,92,4896,108790.384171,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,93,4896,108784.142689,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,94,4896,108811.295698,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,95,4896,108826.755446,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,96,4896,108911.550936,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,97,4896,108827.160136,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,98,4896,108781.640866,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,18,99,4896,108787.127774,18,1,731,4165,4896,108788.398118,18,1,731,0,4165,0,0,0,0.00282,0.00282,0
51,21.75,1,4992,386202.919491,16,1,806,4186,4992,369041.123195,16,1,804,0,4188,0,-2,0,0.002179,0.00233,-0.000151
51,21.75,10,4992,369041.123195,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,100,4992,368901.465718,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,101,4992,369003.6632,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,102,4992,368836.220329,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.002329,0.00233,-1.00000000000013e-06
51,21.75,103,4992,369151.773998,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,104,4992,369039.94471,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,105,4992,368924.451314,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,106,4992,369038.713749,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,107,4992,369088.580015,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,108,4992,369040.745223,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,109,4992,368915.218397,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,11,4992,369041.123195,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,110,4992,369064.075336,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,111,4992,368918.804643,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,112,4992,368957.111893,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,113,4992,368949.824499,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,114,4992,368971.513429,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,115,4992,369045.988507,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,116,4992,369041.525954,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,117,4992,369025.744562,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,118,4992,368602.550159,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.002329,0.00233,-1.00000000000013e-06
51,21.75,119,4992,369095.057543,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,12,4992,369041.123195,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,120,4992,368703.883251,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.002329,0.00233,-1.00000000000013e-06
51,21.75,121,4992,368603.361783,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.002329,0.00233,-1.00000000000013e-06
51,21.75,122,4992,368816.071662,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.002329,0.00233,-1.00000000000013e-06
51,21.75,123,4992,369001.156401,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,124,4992,368929.39876,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,125,4992,368997.733928,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,126,4992,369039.749102,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,127,4992,369038.99569,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,128,4992,369016.82651,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,129,4992,368888.937434,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,13,4992,369041.123195,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,130,4992,368810.239838,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.002329,0.00233,-1.00000000000013e-06
51,21.75,131,4992,368721.864836,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.002329,0.00233,-1.00000000000013e-06
51,21.75,132,4992,368870.735344,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,133,4992,368507.455622,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.002329,0.00233,-1.00000000000013e-06
51,21.75,134,4992,368601.288144,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.002329,0.00233,-1.00000000000013e-06
51,21.75,135,4992,368841.936199,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,136,4992,368923.287643,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,137,4992,369155.330907,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,138,4992,369060.028182,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,139,4992,369005.813296,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,14,4992,369041.123195,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,140,4992,368969.508391,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,141,4992,368943.918189,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,142,4992,369041.669437,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,143,4992,369184.306652,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,144,4992,368985.668025,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,145,4992,369041.962998,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,146,4992,369052.40584,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,147,4992,369043.559728,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,148,4992,369016.872343,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,149,4992,369089.231179,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,15,4968,297429.973525,15,1,804,4164,4992,369041.123195,16,1,804,0,4188,-24,-24,-1,0.00233,0.00233,0
51,21.75,150,4992,369037.192511,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,151,4992,369184.123727,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,152,4992,369098.19164,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,153,4992,369041.723653,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,154,4992,369043.824994,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,155,4992,369042.371317,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,156,4992,369083.697981,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,157,4992,368764.38912,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.002329,0.00233,-1.00000000000013e-06
51,21.75,158,4992,369189.604481,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,159,4992,368835.262538,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.002329,0.00233,-1.00000000000013e-06
51,21.75,16,4992,369041.123195,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,160,4992,369083.517164,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,161,4992,369096.432298,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,162,4992,369028.677568,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,163,4992,369067.920683,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,164,4992,369139.157638,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,165,4992,369085.538797,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,166,4992,369154.329945,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,167,4992,369168.054603,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,168,4992,369195.188171,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,169,4992,368841.502935,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.002329,0.00233,-1.00000000000013e-06
51,21.75,17,4992,369041.123195,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,170,4992,369038.973336,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,171,4992,368581.034959,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.002329,0.00233,-1.00000000000013e-06
51,21.75,172,4992,368995.461272,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,173,4992,368946.15638,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,174,4992,369106.311321,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,175,4992,369136.404252,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
51,21.75,176,4992,368892.442933,16,1,804,4188,4992,369041.123195,16,1,804,0,4188,0,0,0,0.00233,0.00233,0
